month,school_id,project_id,product_name,teacher_total,teacher_active,student_total,student_active,data_update_date
2026-04,S023,P0071,星乐读,51,20,548,303,2026-06-13
2026-04,S024,P0072,鸿儒教研,39,24,328,164,2026-06-09
2026-04,S024,P0073,星未来,27,14,615,360,2026-06-22
2026-05,S001,P0001,星未来,46,26,1288,492,2026-06-23
2026-05,S001,P0002,星学伴,32,9,1340,201,2026-06-08
2026-05,S001,P0003,海班慧,70,18,1149,436,2026-06-14
2026-05,S001,P0004,鸿儒教研,38,21,911,471,2026-06-27
2026-05,S002,P0005,星未来,29,11,1214,404,2026-06-23
2026-05,S002,P0006,星乐读,44,18,1232,515,2026-06-28
2026-05,S002,P0007,海班慧,44,16,778,203,2026-06-16
2026-05,S002,P0008,鸿儒教研,65,18,1080,382,2026-06-26
2026-05,S003,P0009,星学伴,51,36,375,353,2026-06-16
2026-05,S003,P0010,海班慧,75,50,1201,1066,2026-06-06
2026-05,S004,P0011,海班慧,46,28,616,492,2026-06-14
2026-05,S004,P0012,星学伴,64,29,1114,579,2026-06-27
2026-05,S004,P0013,星未来,44,35,948,832,2026-06-21
2026-05,S005,P0014,海班慧,22,13,440,319,2026-06-15
2026-05,S005,P0015,星学伴,67,47,485,294,2026-06-26
2026-05,S006,P0016,海班慧,26,12,1208,600,2026-06-06
2026-05,S006,P0017,星未来,70,29,414,182,2026-06-10
2026-05,S007,P0018,鸿儒教研,46,9,668,113,2026-06-18
2026-05,S007,P0019,星学伴,35,18,1319,426,2026-06-20
2026-05,S007,P0020,星未来,49,23,822,444,2026-06-20
2026-05,S007,P0021,海班慧,63,26,623,404,2026-06-24
2026-05,S008,P0022,星乐读,47,18,812,286,2026-06-18
2026-05,S008,P0023,星学伴,26,15,785,445,2026-06-15
2026-05,S009,P0024,星学伴,38,25,344,206,2026-06-14
2026-05,S009,P0025,海班慧,75,22,400,108,2026-06-15
2026-05,S010,P0026,鸿儒教研,34,17,1021,502,2026-06-14
2026-05,S010,P0027,星乐读,66,48,580,473,2026-06-26
2026-05,S010,P0028,海班慧,70,14,1202,332,2026-06-10
2026-05,S010,P0029,星未来,38,14,969,234,2026-06-10
2026-05,S011,P0030,星乐读,76,49,1049,796,2026-06-11
2026-05,S011,P0031,星未来,72,29,1286,302,2026-06-16
2026-05,S011,P0032,海班慧,49,19,454,281,2026-06-27
2026-05,S012,P0033,星学伴,45,23,1049,620,2026-06-14
2026-05,S012,P0034,星乐读,49,29,1054,633,2026-06-24
2026-05,S012,P0035,鸿儒教研,60,14,1060,278,2026-06-06
2026-05,S013,P0036,海班慧,80,41,971,335,2026-06-08
2026-05,S013,P0037,星学伴,49,22,918,295,2026-06-07
2026-05,S013,P0038,星未来,39,23,1308,819,2026-06-23
2026-05,S013,P0039,星乐读,49,22,1059,505,2026-06-23
2026-05,S014,P0040,星学伴,67,29,616,242,2026-06-21
2026-05,S014,P0041,海班慧,80,37,872,475,2026-06-20
2026-05,S014,P0042,星乐读,35,14,1042,596,2026-06-23
2026-05,S014,P0043,星未来,61,35,1034,643,2026-06-09
2026-05,S015,P0044,星未来,72,31,1231,567,2026-06-26
2026-05,S015,P0045,星乐读,21,10,403,138,2026-06-10
2026-05,S015,P0046,鸿儒教研,33,18,440,219,2026-06-24
2026-05,S015,P0047,星学伴,75,5,777,38,2026-06-25
2026-05,S016,P0048,星未来,74,30,596,186,2026-06-11
2026-05,S016,P0049,海班慧,75,30,352,161,2026-06-13
2026-05,S017,P0050,鸿儒教研,21,7,656,201,2026-06-19
2026-05,S017,P0051,星未来,67,25,430,200,2026-06-22
2026-05,S017,P0052,星学伴,48,8,1331,380,2026-06-29
2026-05,S017,P0053,海班慧,75,32,1367,713,2026-06-06
2026-05,S018,P0054,星乐读,50,10,1122,125,2026-06-28
2026-05,S018,P0055,星学伴,24,11,465,199,2026-06-10
2026-05,S018,P0056,海班慧,60,16,965,314,2026-06-15
2026-05,S019,P0057,星乐读,58,21,1181,613,2026-06-26
2026-05,S019,P0058,鸿儒教研,69,46,740,594,2026-06-19
2026-05,S020,P0059,鸿儒教研,49,14,1116,232,2026-06-19
2026-05,S020,P0060,星乐读,36,9,1066,218,2026-06-21
2026-05,S021,P0061,星未来,73,28,474,175,2026-06-29
2026-05,S021,P0062,星学伴,28,17,422,258,2026-06-16
2026-05,S021,P0063,星乐读,46,36,1024,844,2026-06-19
2026-05,S022,P0064,鸿儒教研,66,51,405,283,2026-06-17
2026-05,S022,P0065,星未来,52,8,735,170,2026-06-09
2026-05,S022,P0066,海班慧,55,21,1052,446,2026-06-13
2026-05,S022,P0067,星乐读,74,50,353,245,2026-06-28
2026-05,S023,P0068,星未来,31,10,859,208,2026-06-16
2026-05,S023,P0069,星学伴,31,10,593,177,2026-06-10
2026-05,S023,P0070,海班慧,21,11,487,188,2026-06-19
2026-05,S023,P0071,星乐读,30,9,1057,332,2026-06-24
2026-05,S024,P0072,鸿儒教研,76,37,407,262,2026-06-07
2026-05,S024,P0073,星未来,37,23,1207,722,2026-06-20
2026-06,S001,P0001,星未来,33,8,1349,444,2026-06-15
2026-06,S001,P0002,星学伴,57,25,1296,506,2026-06-13
2026-06,S001,P0003,海班慧,58,13,412,118,2026-06-12
2026-06,S001,P0004,鸿儒教研,68,28,823,304,2026-06-21
2026-06,S002,P0005,星未来,31,13,564,296,2026-06-22
2026-06,S002,P0006,星乐读,62,8,1025,350,2026-06-07
2026-06,S002,P0007,海班慧,49,21,459,173,2026-06-24
2026-06,S002,P0008,鸿儒教研,60,8,1155,183,2026-06-16
2026-06,S003,P0009,星学伴,80,48,1242,794,2026-06-08
2026-06,S003,P0010,海班慧,26,15,798,470,2026-06-08
2026-06,S004,P0011,海班慧,39,20,995,677,2026-06-08
2026-06,S004,P0012,星学伴,27,13,1386,828,2026-06-17
2026-06,S004,P0013,星未来,72,37,602,293,2026-06-12
2026-06,S005,P0014,海班慧,29,10,454,226,2026-06-21
2026-06,S005,P0015,星学伴,56,31,1219,772,2026-06-26
2026-06,S006,P0016,海班慧,59,36,961,542,2026-06-10
2026-06,S006,P0017,星未来,50,32,1205,845,2026-06-24
2026-06,S007,P0018,鸿儒教研,52,9,451,93,2026-06-07
2026-06,S007,P0019,星学伴,38,13,457,213,2026-06-08
2026-06,S007,P0020,星未来,52,21,1087,474,2026-06-29
2026-06,S007,P0021,海班慧,48,23,685,353,2026-06-10
2026-06,S008,P0022,星乐读,48,34,511,377,2026-06-28
2026-06,S008,P0023,星学伴,61,13,653,253,2026-06-20
2026-06,S009,P0024,星学伴,59,21,625,316,2026-06-18
2026-06,S009,P0025,海班慧,41,17,407,158,2026-06-08
2026-06,S010,P0026,鸿儒教研,55,20,1091,525,2026-06-27
2026-06,S010,P0027,星乐读,58,44,607,504,2026-06-10
2026-06,S010,P0028,海班慧,39,21,1102,758,2026-06-08
2026-06,S010,P0029,星未来,44,21,972,446,2026-06-29
2026-06,S011,P0030,星乐读,78,48,1378,1056,2026-06-22
2026-06,S011,P0031,星未来,43,10,932,233,2026-06-30
2026-06,S011,P0032,海班慧,34,9,581,184,2026-06-09
2026-06,S012,P0033,星学伴,54,23,1378,684,2026-06-30
2026-06,S012,P0034,星乐读,58,28,1071,528,2026-06-28
2026-06,S012,P0035,鸿儒教研,71,37,639,223,2026-06-17
2026-06,S013,P0036,海班慧,35,16,1209,621,2026-06-20
2026-06,S013,P0037,星学伴,35,13,933,339,2026-06-12
2026-06,S013,P0038,星未来,80,38,1202,518,2026-06-18
2026-06,S013,P0039,星乐读,46,28,631,394,2026-06-10
2026-06,S014,P0040,星学伴,23,13,1284,679,2026-06-09
2026-06,S014,P0041,海班慧,53,29,555,382,2026-06-14
2026-06,S014,P0042,星乐读,52,31,601,244,2026-06-13
2026-06,S014,P0043,星未来,76,57,1015,639,2026-06-18
2026-06,S015,P0044,星未来,35,17,1090,376,2026-06-06
2026-06,S015,P0045,星乐读,26,10,986,210,2026-06-15
2026-06,S015,P0046,鸿儒教研,50,29,584,304,2026-06-25
2026-06,S015,P0047,星学伴,25,1,338,45,2026-06-23
2026-06,S016,P0048,星未来,58,35,1380,987,2026-06-13
2026-06,S016,P0049,海班慧,23,12,788,512,2026-06-20
2026-06,S017,P0050,鸿儒教研,73,17,1323,115,2026-06-22
2026-06,S017,P0051,星未来,65,23,594,158,2026-06-17
2026-06,S017,P0052,星学伴,46,7,683,34,2026-06-17
2026-06,S017,P0053,海班慧,53,15,1339,303,2026-06-06
2026-06,S018,P0054,星乐读,50,18,389,184,2026-06-14
2026-06,S018,P0055,星学伴,42,18,438,234,2026-06-26
2026-06,S018,P0056,海班慧,57,8,980,192,2026-06-16
2026-06,S019,P0057,星乐读,31,21,1251,734,2026-06-11
2026-06,S019,P0058,鸿儒教研,24,15,1237,827,2026-06-12
2026-06,S020,P0059,鸿儒教研,40,20,935,613,2026-06-23
2026-06,S020,P0060,星乐读,22,3,691,215,2026-06-07
2026-06,S021,P0061,星未来,41,27,859,631,2026-06-18
2026-06,S021,P0062,星学伴,77,53,1091,698,2026-06-28
2026-06,S021,P0063,星乐读,79,46,1363,711,2026-06-19
2026-06,S022,P0064,鸿儒教研,58,23,669,226,2026-06-08
2026-06,S022,P0065,星未来,38,11,927,351,2026-06-11
2026-06,S022,P0066,海班慧,42,20,1215,864,2026-06-17
2026-06,S022,P0067,星乐读,47,28,862,571,2026-06-07
2026-06,S023,P0068,星未来,60,11,1131,352,2026-06-27
2026-06,S023,P0069,星学伴,21,7,592,182,2026-06-20
2026-06,S023,P0070,海班慧,24,6,783,137,2026-06-18
2026-06,S023,P0071,星乐读,22,12,614,409,2026-06-17
2026-06,S024,P0072,鸿儒教研,24,12,581,285,2026-06-26
2026-06,S024,P0073,星未来,27,13,353,162,2026-06-18
